0,56.602060156412584,56.602060156412584,0.0,0.0,0.0,0.0
1,143.0492578836639,56.602060156412584,2.4522831454367893,14.683205541791391,0.0,0.0
2,51.44368524990703,51.44368524990703,3.421215252273589,9.115014940929312,3.421215252273589,9.115014940929312
3,64.21120022420233,51.44368524990703,5.674936651548336,7.8613566983737035,3.421215252273589,9.115014940929312
4,88.25334543150625,51.44368524990703,-4.107675459893654,5.622614350083477,3.421215252273589,9.115014940929312
5,3.493327130140139,3.493327130140139,-2.4774019274790806,10.503782657937117,-2.4774019274790806,10.503782657937117
6,67.58669244600512,3.493327130140139,3.404541084229063,10.194217762383687,-2.4774019274790806,10.503782657937117
7,27.577883441402097,3.493327130140139,0.766326855269515,1.7483323405491347,-2.4774019274790806,10.503782657937117
8,78.91964248017045,3.493327130140139,-2.357606451977223,1.8262180626096913,-2.4774019274790806,10.503782657937117
9,74.78463207432216,3.493327130140139,0.003043237010152744,13.3561137752721,-2.4774019274790806,10.503782657937117
10,22.11277823020325,3.493327130140139,-0.4454397463076196,8.298463458951808,-2.4774019274790806,10.503782657937117
11,39.21634965580129,3.493327130140139,-5.0,12.138417321406854,-2.4774019274790806,10.503782657937117
12,3.023491900321046,3.023491900321046,3.4546879862878086,3.120357553289994,3.4546879862878086,3.120357553289994
13,16.098510601807252,3.023491900321046,5.2694552903421545,1.3540748728821241,3.4546879862878086,3.120357553289994
14,4.280761524156628,3.023491900321046,2.7512315207113547,4.069430505926118,3.4546879862878086,3.120357553289994
